아이디,기관명,상품명,면적,상품위치경도,상품위치위도,상품설명,사용여부,주소,비수기주중단가,비수기주말단가,성수기주중단가,성수기주말단가,지역,홈페이지주소
116,화천숲속 야영장,오토캠핑장14(쇄석),30㎡,38.00811466,127.7970193,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제1야영장, 쇄석사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장15(데크),30㎡,38.00794816,127.7969947,"★해당 시설은다자녀 가정 우선예약 야영시설입니다. 매월 4일~8일까지 다자녀 가정으로 등록된 회원대상으로 우선예약을 받은 후, 잔여 시설에 한해서 매월 15일 09:00 에 숲나들e 전체 회원에게 예약이 오픈됩니다★ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제1야영장, 데크사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장16(데크),30㎡,38.00750179,127.7963921,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 데크사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장17(데크),30㎡,38.00744356,127.7963431,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 데크사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장18(쇄석),30㎡,38.00731258,127.7963957,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 쇄석사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장19(쇄석),30㎡,38.00713019,127.7963881,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 쇄석사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장20(쇄석),30㎡,38.00708725,127.7964104,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 쇄석사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장21(쇄석),30㎡,38.00681765,127.7963107,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 쇄석사이트,  500*600ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장22(데크),35㎡,38.00764523,127.7964961,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 데크사이트,  500*700ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장23(데크),35㎡,38.00780727,127.7965149,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 데크사이트,  500*700ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장24(데크),35㎡,38.00801431,127.79654,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 데크사이트,  500*700ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장25(데크),35㎡,38.00830288,127.7964975,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 데크사이트,  500*700ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
116,화천숲속 야영장,오토캠핑장26(데크),35㎡,38.00854588,127.7965343,"ㅁ사이트 내에서만 텐트 설치가 가능합니다.ㅁ사이트 당 최대인원(6인)을 초과하여 입장하실 수 없습니다.※ 이용객 및 방문객 포함. 단, 6세 미만 아이 2명은 인원수 제외ㅁ 위치(종류 및 크기) : 제2야영장, 데크사이트,  500*700ㅁ 전기(600W 제한) ※ 순간 전기 사용량은 600W로 제한하며, 초과 사용시 자동으로 전기가 차단됩니다.ㅁ 온수 사용 가능(현장 - 유료 선택)※ 온수사용료 : 10분ｘ 1,000원※ 충전식 카드에 충전해 드리며, 한번이라도 사용하신 금액은 환불이 불가합니다.※ 충전식 카드는 퇴실 시 꼭 관리사무실에 반납해 주셔야 합니다.&lt 입퇴실시간 안내 &gt  ※ 입실:오후2시-10시※ 입실시간을 준수하여 주시기 바랍니다. (입실시간 이외에는 입실이 거부될 수 있습니다.) ※ 퇴실:다음날 낮 11시까지※ 입장객은 18시 이후 입장을 제한합니다.",사용가능,(24139) 강원 화천군 간동면 배후령길 1144 화천숲속야영장,20000,25000,25000,25000,강원,http://www.foresttrip.go.kr/0116
